school_C, sex_C, age_C, address_C, famsize_C, Pstatus_C, Medu_C, Fedu_C, Mjob_C, Fjob_C, reason_C, health_C, absences_C, G1_C, G2_C, G3_C
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att school_C = 1 size 5 avg 10.729900017272485
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att sex_C = 0 size 35 avg -2.933102654626031
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att sex_C = 1 size 30 avg 2.707479373500942
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att age_C = 0 size 61 avg -1.2711150204135844
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att age_C = 1 size 4 avg 16.887670985494733
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att address_C = 0 size 54 avg -1.4711443618089273
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att address_C = 1 size 11 avg 5.8845774472357
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 0 size 14 avg 2.13627320898105
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 1 size 51 avg -0.6746125923098037
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 0 size 57 avg -0.904910272041114
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 1 size 8 avg 6.6360086616348894
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 0 size 1 avg 6.583524595057124
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 1 size 6 avg 4.289613586326406
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 2 size 24 avg 1.9957025775956907
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 3 size 22 avg -0.29820843113497475
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 4 size 12 avg -2.5921194398656833
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 1 size 10 avg 1.3103290711370192
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 2 size 25 avg 0.4594660379311776
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 3 size 18 avg -0.39139699527468896
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 4 size 12 avg -1.2422600284805532
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 4 size 65 avg -1.6770317386066589
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 0 size 4 avg 4.921652852237662
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 1 size 2 avg 3.2361553001015135
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 2 size 12 avg 1.5506577479652754
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 3 size 1 avg -0.1348398041708726
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 4 size 46 avg -1.8203373563070713
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att reason_C = 0 size 20 avg -0.11788524570544867
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att reason_C = 1 size 21 avg -0.027896508525727216
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att reason_C = 2 size 20 avg 0.0620922286540184
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att reason_C = 3 size 4 avg 0.1520809658337525
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att health_C = 1 size 10 avg -3.6294552330305736
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att health_C = 2 size 5 avg -2.1891952199232074
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att health_C = 3 size 18 avg -0.7489352068158286
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att health_C = 4 size 9 avg 0.6913248062915412
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att health_C = 5 size 23 avg 2.1315848193989204
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att absences_C = 0 size 63 avg -0.21522718430826057
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att absences_C = 1 size 2 avg 21.30749124651768
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att absences_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G1_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G1_C = 1 size 14 avg 14.65857624631076
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G1_C = 2 size 49 avg -12.48693532093139
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G1_C = 3 size 2 avg -39.632446888173575
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G2_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G2_C = 1 size 8 avg 12.839187068365709
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G2_C = 2 size 56 avg -10.087932696573045
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G2_C = 3 size 1 avg -33.0150524615118
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G3_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G3_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G3_C = 2 size 65 avg -38.856680987233936
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att G3_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att school_C = 0 size 85 avg -2.6824750043181216
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att school_C = 1 size 8 avg 10.729900017272463
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att sex_C = 0 size 51 avg -2.933102654626035
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att sex_C = 1 size 42 avg 2.7074793735009415
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att age_C = 0 size 88 avg -1.271115020413583
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att age_C = 1 size 5 avg 16.887670985494704
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att address_C = 0 size 75 avg -1.4711443618089264
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att address_C = 1 size 18 avg 5.884577447235704
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att famsize_C = 0 size 31 avg 2.136273208981039
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att famsize_C = 1 size 62 avg -0.6746125923098044
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Pstatus_C = 0 size 83 avg -0.9049102720411125
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Pstatus_C = 1 size 10 avg 6.636008661634895
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Medu_C = 0 size 1 avg 6.583524595057124
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Medu_C = 1 size 8 avg 4.289613586326406
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Medu_C = 2 size 29 avg 1.9957025775956958
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Medu_C = 3 size 25 avg -0.2982084311349816
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Medu_C = 4 size 30 avg -2.5921194398656775
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fedu_C = 1 size 15 avg 1.3103290711370064
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fedu_C = 2 size 34 avg 0.4594660379311681
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fedu_C = 3 size 22 avg -0.39139699527468963
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fedu_C = 4 size 22 avg -1.242260028480552
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Mjob_C = 0 size 9 avg 2.5155476079099843
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Mjob_C = 1 size 11 avg 1.4674027712808404
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Mjob_C = 2 size 17 avg 0.4192579346516775
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Mjob_C = 3 size 10 avg -0.6288869019775063
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Mjob_C = 4 size 46 avg -1.6770317386066622
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att Fjob_C = 4 size 93 avg -1.8203373563070777
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att reason_C = 0 size 28 avg -0.11788524570545296
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att reason_C = 1 size 29 avg -0.027896508525726213
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att reason_C = 2 size 30 avg 0.062092228654019324
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att reason_C = 3 size 6 avg 0.152080965833757
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att health_C = 1 size 13 avg -3.629455233030564
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att health_C = 2 size 7 avg -2.1891952199232074
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att health_C = 3 size 21 avg -0.7489352068158395
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att health_C = 4 size 13 avg 0.6913248062915596
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att health_C = 5 size 39 avg 2.1315848193989284
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att absences_C = 0 size 92 avg -0.2152271843082602
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att absences_C = 1 size 1 avg 21.3074912465177
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att absences_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G1_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G1_C = 1 size 16 avg 14.658576246310757
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G1_C = 2 size 72 avg -12.486935320931382
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G1_C = 3 size 5 avg -39.63244688817357
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G2_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G2_C = 1 size 12 avg 12.839187068365701
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G2_C = 2 size 81 avg -10.08793269657304
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G2_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G3_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G3_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G3_C = 2 size 93 avg -38.856680987233986
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2] att G3_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att school_C = 0 size 49 avg -2.6824750043181216
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att school_C = 1 size 7 avg 10.729900017272472
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att sex_C = 0 size 27 avg -2.933102654626035
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att sex_C = 1 size 29 avg 2.707479373500941
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att age_C = 0 size 54 avg -1.2711150204135853
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att age_C = 1 size 2 avg 16.887670985494722
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att address_C = 0 size 41 avg -1.4711443618089293
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att address_C = 1 size 15 avg 5.884577447235696
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att famsize_C = 0 size 19 avg 2.1362732089810437
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att famsize_C = 1 size 37 avg -0.6746125923098003
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Pstatus_C = 0 size 52 avg -0.9049102720411136
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Pstatus_C = 1 size 4 avg 6.636008661634912
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Medu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Medu_C = 1 size 8 avg 4.289613586326406
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Medu_C = 2 size 16 avg 1.9957025775957054
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Medu_C = 3 size 12 avg -0.29820843113497797
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Medu_C = 4 size 20 avg -2.5921194398656766
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fedu_C = 0 size 1 avg 2.1611921043427995
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fedu_C = 1 size 8 avg 1.3103290711370106
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fedu_C = 2 size 17 avg 0.4594660379311817
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fedu_C = 3 size 10 avg -0.3913969952746961
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fedu_C = 4 size 20 avg -1.2422600284805438
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Mjob_C = 0 size 10 avg 2.5155476079099732
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Mjob_C = 1 size 5 avg 1.4674027712808546
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Mjob_C = 2 size 15 avg 0.41925793465167727
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Mjob_C = 3 size 10 avg -0.6288869019774833
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Mjob_C = 4 size 16 avg -1.6770317386066564
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fjob_C = 0 size 3 avg 4.921652852237698
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fjob_C = 1 size 2 avg 3.2361553001014407
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fjob_C = 2 size 21 avg 1.5506577479652823
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fjob_C = 3 size 2 avg -0.13483980417088443
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att Fjob_C = 4 size 28 avg -1.820337356307077
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att reason_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att reason_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att reason_C = 2 size 56 avg 0.06209222865402022
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att reason_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att health_C = 1 size 7 avg -3.6294552330305803
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att health_C = 2 size 3 avg -2.1891952199232327
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att health_C = 3 size 10 avg -0.748935206815821
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att health_C = 4 size 6 avg 0.6913248062915452
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att health_C = 5 size 30 avg 2.1315848193989337
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att absences_C = 0 size 56 avg -0.21522718430826102
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att absences_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att absences_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G1_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G1_C = 1 size 11 avg 14.658576246310782
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G1_C = 2 size 38 avg -12.48693532093139
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G1_C = 3 size 7 avg -39.63244688817355
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G2_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G2_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G2_C = 2 size 56 avg -10.087932696573043
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G2_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G3_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G3_C = 1 size 4 avg 51.50769340168213
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G3_C = 2 size 49 avg -38.85668098723391
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 2, -1] att G3_C = 3 size 3 avg -129.22105537615008
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att school_C = 0 size 52 avg -2.6824750043181202
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att school_C = 1 size 6 avg 10.729900017272486
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att sex_C = 0 size 25 avg -2.9331026546260346
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att sex_C = 1 size 33 avg 2.7074793735009437
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att age_C = 0 size 56 avg -1.2711150204135853
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att age_C = 1 size 2 avg 16.887670985494722
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att address_C = 0 size 46 avg -1.4711443618089286
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att address_C = 1 size 12 avg 5.884577447235697
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att famsize_C = 0 size 17 avg 2.1362732089810454
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att famsize_C = 1 size 41 avg -0.674612592309802
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Pstatus_C = 0 size 53 avg -0.9049102720411131
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Pstatus_C = 1 size 5 avg 6.636008661634878
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Medu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Medu_C = 1 size 9 avg 4.289613586326414
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Medu_C = 2 size 19 avg 1.9957025775956974
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Medu_C = 3 size 11 avg -0.2982084311349774
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Medu_C = 4 size 19 avg -2.592119439865671
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Fedu_C = 1 size 10 avg 1.310329071137009
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Fedu_C = 2 size 17 avg 0.4594660379311786
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Fedu_C = 3 size 11 avg -0.3913969952746919
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Fedu_C = 4 size 20 avg -1.2422600284805432
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2] att Mjob_C = 0 size 7 avg 2.5155476079099826
